iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality
GRC,Europe,Greece,2020-08-05,4974.0,119.0,91.143,210.0,1.0,1.0,479.618,11.475,8.788,20.249,0.096,0.096,1.63,,,,,,,,,9874.0,609583.0,58.779,0.952,14022.0,1.352,0.006,153.8,samples tested,,,,,,,,,,,,50.0,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,
GRC,Europe,Greece,2020-08-06,5123.0,149.0,103.143,210.0,0.0,1.0,493.986,14.367,9.946,20.249,0.0,0.096,1.62,,,,,,,,,9810.0,619393.0,59.725,0.946,14215.0,1.371,0.007,137.8,samples tested,,,,,,,,,,,,50.0,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,
GRC,Europe,Greece,2020-08-07,5270.0,147.0,113.286,210.0,0.0,0.571,508.16,14.174,10.924,20.249,0.0,0.055,1.61,,,,,,,,,11590.0,630983.0,60.843,1.118,14470.0,1.395,0.008,127.7,samples tested,,,,,,,,,,,,50.0,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,
GRC,Europe,Greece,2020-08-08,5421.0,151.0,119.143,211.0,1.0,0.714,522.72,14.56,11.488,20.346,0.096,0.069,1.6,,,,,,,,,9314.0,640297.0,61.741,0.898,14401.0,1.389,0.008,120.9,samples tested,,,,,,,,,,,,50.0,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,
GRC,Europe,Greece,2020-08-09,5623.0,202.0,137.286,212.0,1.0,0.571,542.198,19.478,13.238,20.442,0.096,0.055,1.58,,,,,15.481,1.493,102.56,9.889,10701.0,650998.0,62.773,1.032,15080.0,1.454,0.009,109.8,samples tested,,,,,,,,,,,,50.0,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,463.6,0.59,3.1
GRC,Europe,Greece,2020-08-10,5749.0,126.0,144.571,213.0,1.0,0.571,554.348,12.15,13.94,20.539,0.096,0.055,1.55,,,,,,,,,7180.0,658178.0,63.465,0.692,13332.0,1.286,0.011,92.2,samples tested,,,,,,,,,,,,50.0,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,
GRC,Europe,Greece,2020-08-11,5942.0,193.0,155.286,214.0,1.0,0.714,572.958,18.61,14.973,20.635,0.096,0.069,1.51,,,,,,,,,10561.0,668739.0,64.483,1.018,9861.0,0.951,0.016,63.5,samples tested,,,,,,,,,,,,50.0,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,
GRC,Europe,Greece,2020-08-12,6177.0,235.0,171.857,216.0,2.0,0.857,595.618,22.66,16.571,20.828,0.193,0.083,1.48,,,,,,,,,11046.0,679785.0,65.548,1.065,10029.0,0.967,0.017,58.4,samples tested,,,,,,,,,,,,50.0,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,
GRC,Europe,Greece,2020-08-13,6381.0,204.0,179.714,221.0,5.0,1.571,615.288,19.671,17.329,21.31,0.482,0.152,1.45,,,,,,,,,7553.0,687338.0,66.277,0.728,9706.0,0.936,0.019,54.0,samples tested,,,,,,,,,,,,61.11,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,
GRC,Europe,Greece,2020-08-14,6632.0,251.0,194.571,223.0,2.0,1.857,639.491,24.203,18.762,21.503,0.193,0.179,1.41,,,,,,,,,17583.0,704921.0,67.972,1.695,10563.0,1.019,0.018,54.3,samples tested,,,,,,,,,,,,61.11,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,
GRC,Europe,Greece,2020-08-15,6858.0,226.0,205.286,226.0,3.0,2.143,661.283,21.792,19.795,21.792,0.289,0.207,1.38,,,,,,,,,10582.0,715503.0,68.992,1.02,10744.0,1.036,0.019,52.3,samples tested,,,,,,,,,,,,61.11,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,
GRC,Europe,Greece,2020-08-16,7075.0,217.0,207.429,228.0,2.0,2.286,682.207,20.924,20.001,21.985,0.193,0.22,1.34,,,,,11.611,1.12,221.569,21.365,3808.0,719311.0,69.36,0.367,9759.0,0.941,0.021,47.0,samples tested,,,,,,,,,,,,61.11,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,516.8,0.64,2.3
GRC,Europe,Greece,2020-08-17,7222.0,147.0,210.429,230.0,2.0,2.429,696.382,14.174,20.291,22.178,0.193,0.234,1.3,,,,,,,,,7650.0,726961.0,70.097,0.738,9826.0,0.947,0.021,46.7,samples tested,,,,,,,,,,,,59.72,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,
GRC,Europe,Greece,2020-08-18,7472.0,250.0,218.571,232.0,2.0,2.571,720.488,24.106,21.076,22.371,0.193,0.248,1.26,,,,,,,,,13910.0,740871.0,71.439,1.341,10305.0,0.994,0.021,47.1,samples tested,,,,,,,,,,,,59.72,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,
GRC,Europe,Greece,2020-08-19,7684.0,212.0,215.286,235.0,3.0,2.714,740.93,20.442,20.759,22.66,0.289,0.262,1.23,,,,,,,,,63411.0,804282.0,77.553,6.114,17785.0,1.715,0.012,82.6,samples tested,,,,,,,,,,,,59.72,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,
GRC,Europe,Greece,2020-08-20,7934.0,250.0,221.857,235.0,0.0,2.0,765.037,24.106,21.393,22.66,0.0,0.193,1.21,,,,,,,,,12168.0,816450.0,78.726,1.173,18445.0,1.779,0.012,83.1,samples tested,,,,,,,,,,,,59.72,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,
GRC,Europe,Greece,2020-08-21,8138.0,204.0,215.143,238.0,3.0,2.143,784.707,19.671,20.745,22.949,0.289,0.207,1.19,,,,,,,,,,,,,17453.0,1.683,0.012,81.1,samples tested,,,,,,,,,,,,59.72,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,
GRC,Europe,Greece,2020-08-22,8381.0,243.0,217.571,240.0,2.0,2.0,808.139,23.431,20.979,23.142,0.193,0.193,1.17,,,,,,,,,,,,,17462.0,1.684,0.012,80.3,samples tested,,,,,,,,,,,,59.72,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,
GRC,Europe,Greece,2020-08-23,8664.0,283.0,227.0,242.0,2.0,2.0,835.427,27.288,21.888,23.335,0.193,0.193,1.16,,,,,18.383,1.773,174.159,16.793,,848380.0,81.805,,18438.0,1.778,0.012,81.2,samples tested,,,,,,,,,,,,59.72,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,682.4,0.82,7.54
GRC,Europe,Greece,2020-08-24,8819.0,155.0,228.143,242.0,0.0,1.714,850.373,14.946,21.999,23.335,0.0,0.165,1.13,,,,,,,,,9758.0,858138.0,82.746,0.941,18740.0,1.807,0.012,82.1,samples tested,,,,,,,,,,,,59.72,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,
GRC,Europe,Greece,2020-08-25,8987.0,168.0,216.429,243.0,1.0,1.571,866.572,16.199,20.869,23.431,0.096,0.152,1.1,,,,,,,,,14412.0,872550.0,84.136,1.39,18811.0,1.814,0.012,86.9,samples tested,,,,,,,,,,,,59.72,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,
GRC,Europe,Greece,2020-08-26,9280.0,293.0,228.0,248.0,5.0,1.857,894.825,28.253,21.985,23.913,0.482,0.179,1.09,,,,,,,,,,,,,11958.0,1.153,0.019,52.4,samples tested,,,,,,,,,,,,59.72,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,
GRC,Europe,Greece,2020-08-27,9531.0,251.0,228.143,254.0,6.0,2.714,919.027,24.203,21.999,24.492,0.579,0.262,1.07,,,,,,,,,,903432.0,87.113,,12426.0,1.198,0.018,54.5,samples tested,,,,,,,,,,,,59.72,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,
GRC,Europe,Greece,2020-08-28,9800.0,269.0,237.429,259.0,5.0,3.0,944.966,25.938,22.894,24.974,0.482,0.289,1.06,,,,,,,,,13833.0,917265.0,88.447,1.334,12882.0,1.242,0.018,54.3,samples tested,,,,,,,,,,,,59.72,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,
GRC,Europe,Greece,2020-08-29,9977.0,177.0,228.0,260.0,1.0,2.857,962.033,17.067,21.985,25.071,0.096,0.276,1.04,,,,,,,,,13737.0,931002.0,89.772,1.325,13324.0,1.285,0.017,58.4,samples tested,,,,,,,,,,,,59.72,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,
GRC,Europe,Greece,2020-08-30,10134.0,157.0,210.0,262.0,2.0,2.857,977.172,15.139,20.249,25.263,0.193,0.276,1.03,,,,,17.416,1.679,193.51,18.659,9880.0,940882.0,90.725,0.953,13215.0,1.274,0.016,62.9,samples tested,,,,,,,,,,,,59.72,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,790.6,0.93,4.94
GRC,Europe,Greece,2020-08-31,10317.0,183.0,214.0,266.0,4.0,3.429,994.817,17.646,20.635,25.649,0.386,0.331,1.03,,,,,,,,,8485.0,949367.0,91.543,0.818,13033.0,1.257,0.016,60.9,samples tested,,,,,,,,,,,,59.72,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,
GRC,Europe,Greece,2020-09-01,10524.0,207.0,219.571,271.0,5.0,4.0,1014.777,19.96,21.172,26.131,0.482,0.386,1.02,,,,,,,,,16979.0,966346.0,93.18,1.637,13399.0,1.292,0.016,61.0,samples tested,,,,,,,,,,,,59.72,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,
GRC,Europe,Greece,2020-09-02,10757.0,233.0,211.0,273.0,2.0,3.571,1037.244,22.467,20.346,26.324,0.193,0.344,1.01,,,,,,,,,14154.0,980500.0,94.545,1.365,13216.0,1.274,0.016,62.6,samples tested,,,,,,,,,,,,59.72,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,
GRC,Europe,Greece,2020-09-03,10998.0,241.0,209.571,278.0,5.0,3.429,1060.483,23.238,20.208,26.806,0.482,0.331,1.01,,,,,,,,,12066.0,992566.0,95.708,1.163,12733.0,1.228,0.016,60.8,samples tested,,,,,,,,,,,,59.72,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,
GRC,Europe,Greece,2020-09-04,11200.0,202.0,200.0,279.0,1.0,2.857,1079.961,19.478,19.285,26.903,0.096,0.276,1.01,,,,,,,,,10576.0,1003142.0,96.728,1.02,12268.0,1.183,0.016,61.3,samples tested,,,,,,,,,,,,59.72,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,
GRC,Europe,Greece,2020-09-05,11386.0,186.0,201.286,280.0,1.0,2.857,1097.896,17.935,19.409,26.999,0.096,0.276,1.02,,,,,,,,,11922.0,1015064.0,97.878,1.15,12009.0,1.158,0.017,59.7,samples tested,,,,,,,,,,,,59.72,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,
GRC,Europe,Greece,2020-09-06,11524.0,138.0,198.571,284.0,4.0,3.143,1111.203,13.307,19.147,27.385,0.386,0.303,1.03,,,,,21.286,2.053,208.023,20.059,,,,,12427.0,1.198,0.016,62.6,samples tested,,,,,,,,,,,,59.72,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,929.2,1.06,6.37
GRC,Europe,Greece,2020-09-07,11663.0,139.0,192.286,289.0,5.0,3.286,1124.606,13.403,18.541,27.867,0.482,0.317,1.05,,,,,,,,,,,,,13045.0,1.258,0.015,67.8,samples tested,,,,,,,,,,,,59.72,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,
GRC,Europe,Greece,2020-09-08,11832.0,169.0,186.857,290.0,1.0,2.714,1140.901,16.296,18.018,27.963,0.096,0.262,1.07,,,,,,,,,,,,,12450.0,1.2,0.015,66.6,samples tested,,,,,,,,,,,,68.52,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,
GRC,Europe,Greece,2020-09-09,12080.0,248.0,189.0,293.0,3.0,2.857,1164.815,23.913,18.224,28.253,0.289,0.276,1.11,,,,,,,,,,1066305.0,102.819,,12258.0,1.182,0.015,64.9,samples tested,,,,,,,,,,,,68.52,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,
GRC,Europe,Greece,2020-09-10,12452.0,372.0,207.714,297.0,4.0,2.714,1200.685,35.87,20.029,28.638,0.386,0.262,1.14,,,,,,,,,,,,,12538.0,1.209,0.017,60.4,samples tested,,,,,,,,,,,,68.52,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,
GRC,Europe,Greece,2020-09-11,12734.0,282.0,219.143,300.0,3.0,3.0,1227.877,27.192,21.131,28.928,0.289,0.289,1.15,,,,,,,,,,1094354.0,105.523,,13030.0,1.256,0.017,59.5,samples tested,,,,,,,,,,,,68.52,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,
GRC,Europe,Greece,2020-09-12,13036.0,302.0,235.714,302.0,2.0,3.143,1256.997,29.12,22.729,29.12,0.193,0.303,1.15,,,,,,,,,,,,,13579.0,1.309,0.017,57.6,samples tested,,,,,,,,,,,,68.52,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,
GRC,Europe,Greece,2020-09-13,13240.0,204.0,245.143,305.0,3.0,3.0,1276.668,19.671,23.638,29.41,0.289,0.289,1.15,,,,,34.832,3.359,251.563,24.257,,1125882.0,108.563,,14001.0,1.35,0.018,57.1,samples tested,,,,,,,,,,,,68.52,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,1097.4,1.22,7.99
GRC,Europe,Greece,2020-09-14,13420.0,180.0,251.0,310.0,5.0,3.0,1294.024,17.357,24.203,29.892,0.482,0.289,1.15,,,,,,,,,7145.0,1133027.0,109.252,0.689,13192.0,1.272,0.019,52.6,samples tested,,,,,,,,,,,,61.11,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,
GRC,Europe,Greece,2020-09-15,13730.0,310.0,271.143,313.0,3.0,3.286,1323.916,29.892,26.145,30.181,0.289,0.317,1.15,,,,,,,,,,,,,13138.0,1.267,0.021,48.5,samples tested,,,,,,,,,,,,61.11,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,
GRC,Europe,Greece,2020-09-16,14041.0,311.0,280.143,316.0,3.0,3.286,1353.904,29.988,27.013,30.47,0.289,0.317,1.15,,,,,,,,,,1157897.0,111.65,,13085.0,1.262,0.021,46.7,samples tested,,,,,,,,,,,,61.11,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,
GRC,Europe,Greece,2020-09-17,14400.0,359.0,278.286,325.0,9.0,4.0,1388.521,34.617,26.834,31.338,0.868,0.386,1.15,,,,,,,,,,,,,12782.0,1.233,0.022,45.9,samples tested,,,,,,,,,,,,61.11,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,
GRC,Europe,Greece,2020-09-18,14738.0,338.0,286.286,327.0,2.0,3.857,1421.113,32.592,27.605,31.531,0.193,0.372,1.15,,,,,,,,,,1181712.0,113.947,,12480.0,1.203,0.023,43.6,samples tested,,,,,,,,,,,,58.33,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,
GRC,Europe,Greece,2020-09-19,14978.0,240.0,277.429,331.0,4.0,4.143,1444.255,23.142,26.751,31.917,0.386,0.399,1.14,,,,,,,,,12301.0,1194013.0,115.133,1.186,11985.0,1.156,0.023,43.2,samples tested,,,,,,,,,,,,58.33,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,
GRC,Europe,Greece,2020-09-20,15142.0,164.0,271.714,338.0,7.0,4.714,1460.068,15.814,26.2,32.592,0.675,0.455,1.15,,,,,43.54,4.198,328.967,31.721,8200.0,1202213.0,115.923,0.791,10904.0,1.051,0.025,40.1,samples tested,,,,,,,,,,,,58.33,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,1308.4,1.43,10.22
GRC,Europe,Greece,2020-09-21,15595.0,453.0,310.714,344.0,6.0,4.857,1503.749,43.681,29.961,33.17,0.579,0.468,1.16,,,,,,,,,7905.0,1210118.0,116.686,0.762,11013.0,1.062,0.028,35.4,samples tested,,,,,,,,,,,,58.33,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,
GRC,Europe,Greece,2020-09-22,15928.0,333.0,314.0,352.0,8.0,5.571,1535.859,32.11,30.277,33.942,0.771,0.537,1.14,,,,,,,,,10899.0,1221017.0,117.737,1.051,10794.0,1.041,0.029,34.4,samples tested,,,,,,,,,,,,58.33,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,
GRC,Europe,Greece,2020-09-23,16286.0,358.0,320.714,357.0,5.0,5.857,1570.379,34.52,30.925,34.424,0.482,0.565,1.12,,,,,,,,,12212.0,1233229.0,118.914,1.178,10762.0,1.038,0.03,33.6,samples tested,,,,,,,,,,,,58.33,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,
GRC,Europe,Greece,2020-09-24,16627.0,341.0,318.143,366.0,9.0,5.857,1603.26,32.881,30.677,35.292,0.868,0.565,1.1,,,,,,,,,13134.0,1246363.0,120.181,1.266,10937.0,1.055,0.029,34.4,samples tested,,,,,,,,,,,,58.33,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,
GRC,Europe,Greece,2020-09-25,16913.0,286.0,310.714,369.0,3.0,6.0,1630.837,27.578,29.961,35.581,0.289,0.579,1.09,,,,,,,,,10073.0,1256436.0,121.152,0.971,10675.0,1.029,0.029,34.4,samples tested,,,,,,,,,,,,58.33,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,
GRC,Europe,Greece,2020-09-26,17228.0,315.0,321.429,376.0,7.0,6.429,1661.211,30.374,30.994,36.256,0.675,0.62,1.1,,,,,,,,,21498.0,1277934.0,123.225,2.073,11989.0,1.156,0.027,37.3,samples tested,,,,,,,,,,,,58.33,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,
GRC,Europe,Greece,2020-09-27,17444.0,216.0,328.857,379.0,3.0,5.857,1682.039,20.828,31.71,36.545,0.289,0.565,1.1,,,,,28.059,2.706,325.097,31.347,9966.0,1287900.0,124.186,0.961,12241.0,1.18,0.027,37.2,samples tested,,,,,,,,,,,,58.33,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,1425.0,1.52,5.72
GRC,Europe,Greece,2020-09-28,17707.0,263.0,301.714,383.0,4.0,5.571,1707.399,25.36,29.093,36.931,0.386,0.537,1.1,,,,,,,,,6696.0,1294596.0,124.832,0.646,12068.0,1.164,0.025,40.0,samples tested,,,,,,,,,,,,58.33,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,
GRC,Europe,Greece,2020-09-29,18123.0,416.0,313.571,388.0,5.0,5.143,1747.512,40.113,30.236,37.413,0.482,0.496,1.11,,,,,,,,,,,,,12258.0,1.182,0.026,39.1,samples tested,,,,,,,,,,,,50.46,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,
GRC,Europe,Greece,2020-09-30,18475.0,352.0,312.714,391.0,3.0,4.857,1781.453,33.942,30.153,37.702,0.289,0.468,1.1,,,,,,,,,,1319053.0,127.19,,12261.0,1.182,0.026,39.2,samples tested,,,,,,,,,,,,50.46,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,
GRC,Europe,Greece,2020-10-01,18886.0,411.0,322.714,393.0,2.0,3.857,1821.084,39.631,31.118,37.895,0.193,0.372,1.1,,,,,,,,,11571.0,1330624.0,128.306,1.116,12037.0,1.161,0.027,37.3,samples tested,,,,,,,,,,,,50.46,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,
GRC,Europe,Greece,2020-10-02,19346.0,460.0,347.571,398.0,5.0,4.143,1865.439,44.356,33.515,38.377,0.482,0.399,1.1,,,,,,,,,10518.0,1341142.0,129.32,1.014,12101.0,1.167,0.029,34.8,samples tested,,,,,,,,,,,,50.46,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,
GRC,Europe,Greece,2020-10-03,19613.0,267.0,340.714,405.0,7.0,4.143,1891.185,25.745,32.853,39.052,0.675,0.399,1.09,,,,,,,,,12593.0,1353735.0,130.534,1.214,10829.0,1.044,0.031,31.8,samples tested,,,,,,,,,,,,50.46,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,
GRC,Europe,Greece,2020-10-04,19842.0,229.0,342.571,409.0,4.0,4.286,1913.266,22.081,33.032,39.438,0.386,0.413,1.09,,,,,46.442,4.478,385.085,37.132,10407.0,1364142.0,131.537,1.003,10892.0,1.05,0.031,31.8,samples tested,,,,,,,,,,,,50.46,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,1525.8,1.59,4.75
GRC,Europe,Greece,2020-10-05,20142.0,300.0,347.857,417.0,8.0,4.857,1942.194,28.928,33.542,40.209,0.771,0.468,1.1,,,,,,,,,7275.0,1371417.0,132.239,0.701,10974.0,1.058,0.032,31.5,samples tested,,,,,,,,,,,,50.46,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,
GRC,Europe,Greece,2020-10-06,20541.0,399.0,345.429,420.0,3.0,4.571,1980.667,38.474,33.308,40.499,0.289,0.441,1.1,,,,,,,,,13168.0,1384585.0,133.509,1.27,11109.0,1.071,0.031,32.2,samples tested,,,,,,,,,,,,50.46,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,
GRC,Europe,Greece,2020-10-07,20947.0,406.0,353.143,424.0,4.0,4.714,2019.816,39.149,34.052,40.884,0.386,0.455,1.1,,,,,,,,,13096.0,1397681.0,134.771,1.263,11233.0,1.083,0.031,31.8,samples tested,,,,,,,,,,,,50.46,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,
GRC,Europe,Greece,2020-10-08,21381.0,434.0,356.429,430.0,6.0,5.286,2061.664,41.848,34.369,41.463,0.579,0.51,1.1,,,,,,,,,12668.0,1410349.0,135.993,1.222,11389.0,1.098,0.031,32.0,samples tested,,,,,,,,,,,,50.46,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,
GRC,Europe,Greece,2020-10-09,21772.0,391.0,346.571,431.0,1.0,4.714,2099.367,37.702,33.418,41.559,0.096,0.455,1.11,,,,,,,,,12414.0,1422763.0,137.19,1.197,11660.0,1.124,0.03,33.6,samples tested,,,,,,,,,,,,50.46,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,
GRC,Europe,Greece,2020-10-10,22078.0,306.0,352.143,436.0,5.0,4.429,2128.873,29.506,33.955,42.041,0.482,0.427,1.12,,,,,,,,,15401.0,1438164.0,138.675,1.485,12061.0,1.163,0.029,34.3,samples tested,,,,,,,,,,,,50.46,10370747.0,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,4.21,82.24,0.888,,,
