iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality
BRN,Asia,Brunei,2021-07-28,333.0,0.0,4.0,3.0,0.0,0.0,754.192,0.0,9.059,6.795,0.0,0.0,0.9,,,,,,,,,,,,,,,,,,156576.0,130469.0,26107.0,,,2667.0,35.46,29.55,5.91,,6040.0,40.74,441532.0,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2.0,30.9,,2.7,75.86,0.838,,,
BRN,Asia,Brunei,2021-07-29,333.0,0.0,3.143,3.0,0.0,0.0,754.192,0.0,7.118,6.795,0.0,0.0,0.92,,,,,,,,,,,,,,,,,,159954.0,132446.0,27508.0,,3378.0,2856.0,36.23,30.0,6.23,,6468.0,40.74,441532.0,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2.0,30.9,,2.7,75.86,0.838,,,
BRN,Asia,Brunei,2021-07-30,336.0,3.0,3.286,3.0,0.0,0.0,760.987,6.795,7.442,6.795,0.0,0.0,0.93,,,,,,,,,,,,,,,,,,160497.0,132793.0,27704.0,,543.0,2640.0,36.35,30.08,6.27,,5979.0,40.74,441532.0,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2.0,30.9,,2.7,75.86,0.838,,,
BRN,Asia,Brunei,2021-07-31,337.0,1.0,2.286,3.0,0.0,0.0,763.252,2.265,5.177,6.795,0.0,0.0,0.95,,,,,,,,,,,,,,,,,,163999.0,134829.0,29170.0,,3502.0,2642.0,37.14,30.54,6.61,,5984.0,40.74,441532.0,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2.0,30.9,,2.7,75.86,0.838,,,
BRN,Asia,Brunei,2021-08-01,337.0,0.0,2.286,3.0,0.0,0.0,763.252,0.0,5.177,6.795,0.0,0.0,0.97,,,,,,,,,,,,,,,,,,,,,,,2826.0,,,,,6400.0,40.74,441532.0,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2.0,30.9,,2.7,75.86,0.838,,,
BRN,Asia,Brunei,2021-08-02,338.0,1.0,0.714,3.0,0.0,0.0,765.516,2.265,1.618,6.795,0.0,0.0,0.99,,,,,,,,,,,,,,,,,,169025.0,137345.0,31680.0,,,2703.0,38.28,31.11,7.18,,6122.0,40.74,441532.0,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2.0,30.9,,2.7,75.86,0.838,,,
BRN,Asia,Brunei,2021-08-03,338.0,0.0,0.714,3.0,0.0,0.0,765.516,0.0,1.618,6.795,0.0,0.0,1.01,,,,,,,,,,,,,,,,,,173245.0,139555.0,33690.0,,4220.0,2844.0,39.24,31.61,7.63,,6441.0,40.74,441532.0,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2.0,30.9,,2.7,75.86,0.838,,,
BRN,Asia,Brunei,2021-08-04,338.0,0.0,0.714,3.0,0.0,0.0,765.516,0.0,1.618,6.795,0.0,0.0,1.04,,,,,,,,,,,,,,,,,,177628.0,141754.0,35874.0,,4383.0,3007.0,40.23,32.11,8.12,,6810.0,40.74,441532.0,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2.0,30.9,,2.7,75.86,0.838,,,
BRN,Asia,Brunei,2021-08-05,339.0,1.0,0.857,3.0,0.0,0.0,767.781,2.265,1.941,6.795,0.0,0.0,1.08,,,,,,,,,,,,,,,,,,,,,,,3032.0,,,,,6867.0,40.74,441532.0,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2.0,30.9,,2.7,75.86,0.838,,,
BRN,Asia,Brunei,2021-08-06,339.0,0.0,0.429,3.0,0.0,0.0,767.781,0.0,0.971,6.795,0.0,0.0,1.11,,,,,,,,,,,,,,,,,,,,,,,3461.0,,,,,7839.0,40.74,441532.0,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2.0,30.9,,2.7,75.86,0.838,,,
BRN,Asia,Brunei,2021-08-07,339.0,0.0,0.286,3.0,0.0,0.0,767.781,0.0,0.647,6.795,0.0,0.0,1.15,,,,,,,,,,,,,,,,,,188277.0,147685.0,40592.0,,,3468.0,42.64,33.45,9.19,,7854.0,54.63,441532.0,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2.0,30.9,,2.7,75.86,0.838,,,
BRN,Asia,Brunei,2021-08-08,347.0,8.0,1.429,3.0,0.0,0.0,785.9,18.119,3.235,6.795,0.0,0.0,1.2,,,,,,,,,,,,,,,,,,189927.0,148510.0,41417.0,,1650.0,3345.0,43.02,33.64,9.38,,7576.0,54.63,441532.0,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2.0,30.9,,2.7,75.86,0.838,,,
BRN,Asia,Brunei,2021-08-09,406.0,59.0,9.714,3.0,0.0,0.0,919.526,133.626,22.001,6.795,0.0,0.0,1.25,,,,,,,,,,,,,,,,,,,,,,,3452.0,,,,,7818.0,79.63,441532.0,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2.0,30.9,,2.7,75.86,0.838,,,
BRN,Asia,Brunei,2021-08-10,440.0,34.0,14.571,3.0,0.0,0.0,996.53,77.005,33.002,6.795,0.0,0.0,1.3,,,,,,,,,,,,,,,,,,196457.0,152474.0,43983.0,,,3316.0,44.49,34.53,9.96,,7510.0,79.63,441532.0,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2.0,30.9,,2.7,75.86,0.838,,,
BRN,Asia,Brunei,2021-08-11,494.0,54.0,22.286,3.0,0.0,0.0,1118.832,122.301,50.474,6.795,0.0,0.0,1.33,,,,,,,,,,,,,,,,,,201441.0,155001.0,46440.0,,4984.0,3402.0,45.62,35.11,10.52,,7705.0,79.63,441532.0,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2.0,30.9,,2.7,75.86,0.838,,,
BRN,Asia,Brunei,2021-08-12,543.0,49.0,29.143,3.0,0.0,0.0,1229.809,110.977,66.004,6.795,0.0,0.0,1.36,,,,,,,,,,,,,,,,,,,,,,,3511.0,,,,,7952.0,79.63,441532.0,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2.0,30.9,,2.7,75.86,0.838,,,
BRN,Asia,Brunei,2021-08-13,598.0,55.0,37.0,3.0,0.0,0.0,1354.375,124.566,83.799,6.795,0.0,0.0,1.38,,,,,,,,,,,,,,,,,,,,,,,3620.0,,,,,8199.0,79.63,441532.0,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2.0,30.9,,2.7,75.86,0.838,,,
BRN,Asia,Brunei,2021-08-14,640.0,42.0,43.0,3.0,0.0,0.0,1449.499,95.123,97.388,6.795,0.0,0.0,1.4,,,,,,,,,,,,,,,,,,214385.0,162199.0,52186.0,,,3730.0,48.55,36.74,11.82,,8448.0,79.63,441532.0,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2.0,30.9,,2.7,75.86,0.838,,,
BRN,Asia,Brunei,2021-08-15,723.0,83.0,53.714,3.0,0.0,0.0,1637.48,187.982,121.654,6.795,0.0,0.0,1.42,,,,,,,,,,,,,,,,,,,,,,,4253.0,,,,,9632.0,79.63,441532.0,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2.0,30.9,,2.7,75.86,0.838,,,
BRN,Asia,Brunei,2021-08-16,787.0,64.0,54.429,3.0,0.0,0.0,1782.43,144.95,123.272,6.795,0.0,0.0,1.43,,,,,,,,,,,,,,,,,,,,,,,4546.0,,,,,10296.0,79.63,441532.0,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2.0,30.9,,2.7,75.86,0.838,,,
BRN,Asia,Brunei,2021-08-17,852.0,65.0,58.857,3.0,0.0,0.0,1929.645,147.215,133.302,6.795,0.0,0.0,1.44,,,,,,,,,,,,,,,,,,230324.0,171283.0,59041.0,,,4838.0,52.16,38.79,13.37,,10957.0,79.63,441532.0,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2.0,30.9,,2.7,75.86,0.838,,,
BRN,Asia,Brunei,2021-08-18,946.0,94.0,64.571,3.0,0.0,0.0,2142.54,212.895,146.244,6.795,0.0,0.0,1.45,,,,,,,,,,,,,,,,,,,,,,,4907.0,,,,,11114.0,79.63,441532.0,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2.0,30.9,,2.7,75.86,0.838,,,
BRN,Asia,Brunei,2021-08-19,946.0,0.0,57.571,3.0,0.0,0.0,2142.54,0.0,130.39,6.795,0.0,0.0,1.45,,,,,,,,,,,,,,,,,,,,,,,5071.0,,,,,11485.0,79.63,441532.0,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2.0,30.9,,2.7,75.86,0.838,,,
BRN,Asia,Brunei,2021-08-20,1333.0,387.0,105.0,3.0,0.0,0.0,3019.034,876.494,237.808,6.795,0.0,0.0,1.47,,,,,,,,,,,,,,,,,,246716.0,180812.0,65904.0,,,5235.0,55.88,40.95,14.93,,11856.0,79.63,441532.0,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2.0,30.9,,2.7,75.86,0.838,,,
BRN,Asia,Brunei,2021-08-21,1455.0,122.0,116.429,3.0,0.0,0.0,3295.344,276.311,263.692,6.795,0.0,0.0,1.45,,,,,,,,,,,,,,,,,,,,,,,5591.0,,,,,12663.0,79.63,441532.0,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2.0,30.9,,2.7,75.86,0.838,,,
BRN,Asia,Brunei,2021-08-22,1769.0,314.0,149.429,3.0,0.0,0.0,4006.505,711.16,338.432,6.795,0.0,0.0,1.43,,,,,,,,,,,,,,,,,,,,,,,5804.0,,,,,13145.0,79.63,441532.0,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2.0,30.9,,2.7,75.86,0.838,,,
BRN,Asia,Brunei,2021-08-23,1873.0,104.0,155.143,3.0,0.0,0.0,4242.048,235.544,351.374,6.795,0.0,0.0,1.4,,,,,,,,,,,,,,,,,,267132.0,193511.0,73621.0,,,6017.0,60.5,43.83,16.67,,13628.0,79.63,441532.0,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2.0,30.9,,2.7,75.86,0.838,,,
BRN,Asia,Brunei,2021-08-24,1873.0,0.0,145.857,3.0,0.0,0.0,4242.048,0.0,330.343,6.795,0.0,0.0,1.38,,,,,,,,,,,,,,,,,,,,,,,6564.0,,,,,14866.0,79.63,441532.0,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2.0,30.9,,2.7,75.86,0.838,,,
BRN,Asia,Brunei,2021-08-25,2159.0,286.0,173.286,6.0,3.0,0.429,4889.793,647.745,392.465,13.589,6.795,0.971,1.36,,,,,,,,,,,,,,,,,,285414.0,205051.0,80363.0,,,7089.0,64.64,46.44,18.2,,16055.0,79.63,441532.0,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2.0,30.9,,2.7,75.86,0.838,,,
BRN,Asia,Brunei,2021-08-26,2159.0,0.0,173.286,6.0,0.0,0.429,4889.793,0.0,392.465,13.589,0.0,0.971,1.34,,,,,,,,,,,,,,,,,,,,,,,7036.0,,,,,15935.0,79.63,441532.0,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2.0,30.9,,2.7,75.86,0.838,,,
BRN,Asia,Brunei,2021-08-27,2380.0,221.0,149.571,7.0,1.0,0.571,5390.323,500.53,338.756,15.854,2.265,1.294,1.32,,,,,,,,,,,,,,,,,,295590.0,211108.0,84482.0,,,6982.0,66.95,47.81,19.13,,15813.0,79.63,441532.0,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2.0,30.9,,2.7,75.86,0.838,,,
BRN,Asia,Brunei,2021-08-28,2380.0,0.0,132.143,7.0,0.0,0.571,5390.323,0.0,299.283,15.854,0.0,1.294,1.3,,,,,,,,,,,,,,,,,,,,,,,6912.0,,,,,15655.0,79.63,441532.0,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2.0,30.9,,2.7,75.86,0.838,,,
BRN,Asia,Brunei,2021-08-29,2462.0,82.0,99.0,7.0,0.0,0.571,5576.04,185.717,224.219,15.854,0.0,1.294,1.29,,,,,,,,,,,,,,,,,,308219.0,219145.0,89074.0,,,6842.0,69.81,49.63,20.17,,15496.0,79.63,441532.0,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2.0,30.9,,2.7,75.86,0.838,,,
BRN,Asia,Brunei,2021-08-30,2641.0,179.0,109.714,8.0,1.0,0.714,5981.446,405.407,248.485,18.119,2.265,1.618,1.28,,,,,,,,,,,,,,,,,,,,,,,7270.0,,,,,16465.0,79.63,441532.0,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2.0,30.9,,2.7,75.86,0.838,,,
BRN,Asia,Brunei,2021-08-31,2712.0,71.0,119.857,9.0,1.0,0.857,6142.25,160.804,271.457,20.384,2.265,1.941,1.27,,,,,,,,,,,,,,,,,,327825.0,231613.0,96212.0,,,7365.0,74.25,52.46,21.79,,16681.0,79.63,441532.0,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2.0,30.9,,2.7,75.86,0.838,,,
BRN,Asia,Brunei,2021-09-01,2858.0,146.0,99.857,11.0,2.0,0.714,6472.917,330.667,226.161,24.913,4.53,1.618,1.26,,,,,,,,,,,,,,,,,,,,,,,6814.0,,,,,15433.0,79.63,441532.0,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2.0,30.9,,2.7,75.86,0.838,,,
BRN,Asia,Brunei,2021-09-02,2960.0,102.0,114.429,12.0,1.0,0.857,6703.931,231.014,259.163,27.178,2.265,1.941,1.25,,,,,,,,,,,,,,,,,,338399.0,233380.0,105019.0,,,6842.0,76.64,52.86,23.79,,15496.0,79.63,441532.0,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2.0,30.9,,2.7,75.86,0.838,,,
BRN,Asia,Brunei,2021-09-03,3093.0,133.0,101.857,12.0,0.0,0.714,7005.155,301.224,230.69,27.178,0.0,1.618,1.24,,,,,,,,,,,,,,,,,,,,,,,6630.0,,,,,15016.0,79.63,441532.0,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2.0,30.9,,2.7,75.86,0.838,,,
BRN,Asia,Brunei,2021-09-04,3093.0,0.0,101.857,12.0,0.0,0.714,7005.155,0.0,230.69,27.178,0.0,1.618,1.24,,,,,,,,,,,,,,,,,,345595.0,234255.0,111340.0,,,6242.0,78.27,53.06,25.22,,14137.0,79.63,441532.0,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2.0,30.9,,2.7,75.86,0.838,,,
BRN,Asia,Brunei,2021-09-05,3093.0,0.0,90.143,12.0,0.0,0.714,7005.155,0.0,204.159,27.178,0.0,1.618,1.23,,,,,,,,,,,,,,,,,,,,,,,5899.0,,,,,13360.0,79.63,441532.0,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2.0,30.9,,2.7,75.86,0.838,,,
BRN,Asia,Brunei,2021-09-06,3464.0,371.0,117.571,15.0,3.0,1.0,7845.411,840.256,266.281,33.973,6.795,2.265,1.24,,,,,,,,,,,,,,,,,,353428.0,234945.0,118483.0,,,5058.0,80.05,53.21,26.83,,11456.0,79.63,441532.0,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2.0,30.9,,2.7,75.86,0.838,,,
BRN,Asia,Brunei,2021-09-07,3567.0,103.0,122.143,16.0,1.0,1.0,8078.69,233.279,276.634,36.237,2.265,2.265,1.23,,,,,,,,,,,,,,,,,,,,,,,4499.0,,,,,10190.0,79.63,441532.0,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2.0,30.9,,2.7,75.86,0.838,,,
BRN,Asia,Brunei,2021-09-08,3683.0,116.0,117.857,16.0,0.0,0.714,8341.411,262.722,266.928,36.237,0.0,1.618,1.22,,,,,,,,,,,,,,,,,,365203.0,235633.0,129570.0,,,4584.0,82.71,53.37,29.35,,10382.0,79.63,441532.0,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2.0,30.9,,2.7,75.86,0.838,,,
BRN,Asia,Brunei,2021-09-09,3831.0,148.0,124.429,17.0,1.0,0.714,8676.608,335.197,281.811,38.502,2.265,1.618,1.21,,,,,,,,,,,,,,,,,,,,,,,4279.0,,,,,9691.0,79.63,441532.0,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2.0,30.9,,2.7,75.86,0.838,,,
BRN,Asia,Brunei,2021-09-10,3894.0,63.0,114.429,18.0,1.0,0.857,8819.293,142.685,259.163,40.767,2.265,1.941,1.2,,,,,,,,,,,,,,,,,,371501.0,236009.0,135492.0,,,4215.0,84.14,53.45,30.69,,9546.0,79.63,441532.0,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2.0,30.9,,2.7,75.86,0.838,,,
BRN,Asia,Brunei,2021-09-11,4035.0,141.0,134.571,19.0,1.0,1.0,9138.635,319.343,304.783,43.032,2.265,2.265,1.2,,,,,,,,,,,,,,,,,,,,,,,4208.0,,,,,9530.0,79.63,441532.0,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2.0,30.9,,2.7,75.86,0.838,,,
BRN,Asia,Brunei,2021-09-12,4163.0,128.0,152.857,21.0,2.0,1.286,9428.535,289.9,346.197,47.562,4.53,2.912,1.2,,,,,,,,,,,,,,,,,,378598.0,236408.0,142190.0,,,4155.0,85.75,53.54,32.2,,9410.0,79.63,441532.0,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2.0,30.9,,2.7,75.86,0.838,,,
BRN,Asia,Brunei,2021-09-13,4323.0,160.0,122.714,21.0,0.0,0.857,9790.91,362.375,277.928,47.562,0.0,1.941,1.19,,,,,,,,,,,,,,,,,,,,,,,4096.0,,,,,9277.0,79.63,441532.0,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2.0,30.9,,2.7,75.86,0.838,,,
BRN,Asia,Brunei,2021-09-14,4431.0,108.0,123.429,21.0,0.0,0.714,10035.513,244.603,279.546,47.562,0.0,1.618,1.19,,,,,,,,,,,,,,,,,,385602.0,237015.0,148587.0,,,3755.0,87.33,53.68,33.65,,8504.0,79.63,441532.0,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2.0,30.9,,2.7,75.86,0.838,,,
BRN,Asia,Brunei,2021-09-15,4566.0,135.0,126.143,23.0,2.0,1.0,10341.266,305.754,285.694,52.091,4.53,2.265,1.19,,,,,,,,,,,,,,,,,,,,,,,3620.0,,,,,8199.0,79.63,441532.0,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2.0,30.9,,2.7,75.86,0.838,,,
BRN,Asia,Brunei,2021-09-16,4675.0,109.0,120.571,23.0,0.0,0.857,10588.134,246.868,273.075,52.091,0.0,1.941,1.18,,,,,,,,,,,,,,,,,,,,,,,3875.0,,,,,8776.0,79.63,441532.0,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2.0,30.9,,2.7,75.86,0.838,,,
BRN,Asia,Brunei,2021-09-17,4814.0,139.0,131.429,24.0,1.0,0.857,10902.947,314.813,297.665,54.356,2.265,1.941,1.18,,,,,,,,,,,,,,,,,,,,,,,4130.0,,,,,9354.0,79.63,441532.0,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2.0,30.9,,2.7,75.86,0.838,,,
BRN,Asia,Brunei,2021-09-18,4957.0,143.0,131.714,26.0,2.0,1.0,11226.819,323.872,298.312,58.886,4.53,2.265,1.18,,,,,,,,,,,,,,,,,,405352.0,247487.0,157865.0,,,4329.0,91.81,56.05,35.75,,9804.0,79.63,441532.0,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2.0,30.9,,2.7,75.86,0.838,,,
BRN,Asia,Brunei,2021-09-19,5047.0,90.0,126.286,26.0,0.0,0.714,11430.655,203.836,286.017,58.886,0.0,1.618,1.18,,,,,,,,,,,,,,,,,,,,,,,4550.0,,,,,10305.0,79.63,441532.0,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2.0,30.9,,2.7,75.86,0.838,,,
BRN,Asia,Brunei,2021-09-20,5261.0,214.0,134.0,28.0,2.0,1.0,11915.331,484.676,303.489,63.416,4.53,2.265,1.18,,,,,,,,,,,,,,,,,,415538.0,253855.0,161683.0,,,4777.0,94.11,57.49,36.62,,10819.0,79.63,441532.0,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2.0,30.9,,2.7,75.86,0.838,,,
BRN,Asia,Brunei,2021-09-21,5385.0,124.0,136.286,29.0,1.0,1.143,12196.172,280.84,308.666,65.68,2.265,2.588,1.18,,,,,,,,,,,,,,,,,,,,,,,5515.0,,,,,12491.0,79.63,441532.0,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2.0,30.9,,2.7,75.86,0.838,,,
BRN,Asia,Brunei,2021-09-22,5586.0,201.0,145.714,31.0,2.0,1.143,12651.405,455.233,330.02,70.21,4.53,2.588,,,,,,,,,,,,,,,,,,,432882.0,262982.0,169900.0,,,6049.0,98.04,59.56,38.48,,13700.0,79.63,441532.0,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2.0,30.9,,2.7,75.86,0.838,,,
BRN,Asia,Brunei,2021-09-23,5586.0,0.0,130.143,31.0,0.0,1.143,12651.405,0.0,294.753,70.21,0.0,2.588,,,,,,,,,,,,,,,,,,,,,,,,6115.0,,,,,13850.0,79.63,441532.0,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2.0,30.9,,2.7,75.86,0.838,,,
BRN,Asia,Brunei,2021-09-24,5960.0,374.0,163.714,33.0,2.0,1.286,13498.455,847.051,370.787,74.74,4.53,2.912,,,,,,,,,,,,,,,,,,,443676.0,269847.0,173829.0,,,6180.0,100.49,61.12,39.37,,13997.0,79.63,441532.0,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2.0,30.9,,2.7,75.86,0.838,,,
BRN,Asia,Brunei,2021-09-25,5960.0,0.0,143.286,33.0,0.0,1.0,13498.455,0.0,324.519,74.74,0.0,2.265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441532.0,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2.0,30.9,,2.7,75.86,0.838,,,
BRN,Asia,Brunei,2021-09-26,6540.0,580.0,213.286,37.0,4.0,1.571,14812.063,1313.608,483.058,83.799,9.059,3.559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441532.0,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2.0,30.9,,2.7,75.86,0.838,,,
BRN,Asia,Brunei,2021-09-27,6700.0,160.0,205.571,38.0,1.0,1.429,15174.438,362.375,465.587,86.064,2.265,3.235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441532.0,81.347,32.4,4.591,2.382,71809.251,,201.285,12.79,2.0,30.9,,2.7,75.86,0.838,,,
